Country,Year,Area Code (M49)_x,Element Code_x,Year Code_x,Value_x,Area Code (M49)_y,Element Code_y,Item Code,Year Code_y,Value_y,Magnitude,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,Total Affected,Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Current_account_balance_pct_of_GDP,External_debt_stocks_pct_of_GNI,Foreign_direct_investment_net_inflows_pct_of_GDP
Spain,2021.0,724.0,5414.192073170731,2021.0,1306834.9250914634,724.0,529.6,3010.0,2021.0,28384180.2,0.0,6.666666666666667,19.666666666666668,2021.0,7.333333333333333,5.0,2.6666666666666665,0.0,83.33333333333333,83.33333333333333,680333.3333333334,787590.3333333334,86.38165694000001,0.765004613238448,19.4905310721105,4.42272902452136
Spain,2022.0,724.0,5413.90490797546,2022.0,1240161.652822086,724.0,529.6,3010.0,2022.0,28416143.8,21.6,5.5,24.0,2022.0,8.0,11.0,5662.0,0.0,1750.0,1750.0,0.0,0.0,93.29460735,0.309856961117303,19.4905310721105,4.52740675341745
Spain,2023.0,724.0,5402.310954063604,2023.0,1249455.3332155477,724.0,529.6,3010.0,2023.0,28442008.8,41.4,8.333333333333334,1.6666666666666667,2023.1666666666667,8.666666666666666,2.8333333333333335,1392.6666666666667,0.0,5466.666666666667,5466.666666666667,461666.6666666667,475283.5,97.13499264,2.65494270436243,19.4905310721105,2.6512753496567
Sri Lanka,2000.0,144.0,5409.094170403588,2000.0,79339.47820627803,144.0,529.6,3010.0,2000.0,11473609.2,3937.5,10.25,21.25,2000.0,10.25,24.25,3.0,0.0,193778.25,193778.25,750.0,1366.25,54.89515197,-6.39029694359056,57.7533288076129,1.05898829001768
Sri Lanka,2001.0,144.0,5409.107142857143,2001.0,76105.69977678571,144.0,529.6,3010.0,2001.0,11622755.6,0.0,5.5,0.0,2001.5,1.0,0.0,0.0,0.0,500000.0,500080.0,0.0,0.0,56.44657635,-1.36821186331088,57.8751303065509,1.09074720867871
Sri Lanka,2002.0,144.0,5409.107142857143,2002.0,74707.84883928571,144.0,529.6,3010.0,2002.0,11734160.8,14150.0,12.0,16.0,2002.0,12.0,20.0,2.0,0.0,500000.0,500000.0,0.0,0.0,57.34184015,-1.42925945944237,62.1603882135227,1.1882779089504
Sri Lanka,2003.0,144.0,5409.107142857143,2003.0,77226.84660714286,144.0,529.6,3010.0,2003.0,11823670.0,13490.0,5.0,17.0,2003.0,5.0,26.0,235.0,0.0,695000.0,695000.0,29000.0,49451.0,58.64355298,-0.374541248460878,57.3262074199874,1.21132740876657
Sri Lanka,2004.0,144.0,5409.107142857143,2004.0,74740.15977678572,144.0,529.6,3010.0,2004.0,11909549.8,7823.033333333333,10.333333333333334,21.666666666666668,2004.0,10.333333333333334,25.666666666666668,11831.0,7725.333333333333,243710.0,411435.3333333333,438833.3333333333,728794.6666666666,60.21357973,-3.1340311530145,56.7045793171603,1.12667735136244
Sri Lanka,2005.0,144.0,5409.107142857143,2005.0,78453.76504464286,144.0,529.6,3010.0,2005.0,11991521.2,29870.0,11.0,21.0,2005.0,11.0,23.0,6.0,0.0,145000.0,145000.0,0.0,0.0,62.25647853,-2.66382240513017,46.8753052051031,1.11612854301768
Sri Lanka,2006.0,144.0,5409.107142857143,2006.0,80906.80928571429,144.0,529.6,3010.0,2006.0,12074994.6,6890.0,10.0,26.0,2006.0,11.0,20.0,25.0,2.0,333000.0,333002.0,3000.0,4668.0,64.26483222,-5.29710561091735,42.4995102864864,1.6962636199314
Sri Lanka,2007.0,144.0,5409.107142857143,2007.0,78786.86968749999,144.0,529.6,3010.0,2007.0,12159175.8,7236.666666666667,6.0,10.0,2007.3333333333333,2.3333333333333335,7.333333333333333,11.0,0.0,135333.33333333334,135333.33333333334,16.666666666666668,25.333333333333332,66.09810297,-4.33041626176129,44.2579988597844,1.8639738781084
Sri Lanka,2008.0,144.0,5409.107142857143,2008.0,84621.48825892857,144.0,529.6,3010.0,2008.0,12240917.6,46822.5,5.75,22.5,2008.0,6.5,6.5,14.25,0.0,206726.25,206726.25,0.0,0.0,68.63567228,-9.54319542329735,41.0645558757827,1.84752962305149
Sri Lanka,2009.0,144.0,5409.107142857143,2009.0,83155.9796875,144.0,529.6,3010.0,2009.0,12317591.4,3912.5,8.0,12.5,2009.0,10.5,18.0,87.25,0.0,88751.75,103751.75,0.0,0.0,68.39164268,-0.510385718302903,46.9067288289757,0.960390452698523
Sri Lanka,2010.0,144.0,5411.733905579399,2010.0,90261.59660944206,144.0,529.6,3010.0,2010.0,12391306.2,15545.0,8.0,12.0,2010.0,8.5,15.5,17.5,5.0,385127.5,385132.5,52500.0,75525.0,69.51329329,-1.83339082942674,37.3743097647659,0.81444451886013
Sri Lanka,2011.0,144.0,5411.733905579399,2011.0,88135.64364806867,144.0,529.6,3010.0,2011.0,12466622.6,8404.8,4.0,11.8,2011.0,6.2,17.2,50.8,18.4,58988.6,271061.6,100000.0,139455.0,71.70772361,-6.81209784164494,38.4422070940857,1.41088363979556
Sri Lanka,2012.0,144.0,5411.733905579399,2012.0,92141.6096137339,144.0,529.6,3010.0,2012.0,12552694.0,16361.333333333334,7.666666666666667,15.333333333333334,2012.0,11.0,16.666666666666668,17.666666666666668,7.0,749000.0,772007.0,19400.0,26506.0,73.19159161,-5.69099820826854,51.6165842309571,1.33591734742632
Sri Lanka,2013.0,144.0,5411.721518987341,2013.0,96092.264092827,144.0,529.6,3010.0,2013.0,12648977.6,8687.666666666666,4.0,9.666666666666666,2013.0,4.0,13.333333333333334,39.0,5.0,25808.0,27100.0,666.6666666666666,897.6666666666666,74.26372907,-3.29942347704936,52.2481960961188,1.21109651353017
Sri Lanka,2014.0,144.0,5408.320346320346,2014.0,93294.49207792207,144.0,529.6,3010.0,2014.0,12743695.2,0.0,7.285714285714286,10.0,2014.142857142857,6.714285714285714,11.571428571428571,48.0,4.142857142857143,429352.4285714286,429403.71428571426,3857.1428571428573,5110.857142857143,75.46845568,-2.40848114779964,52.3589316985507,1.08281211166124
Sri Lanka,2015.0,144.0,5408.296943231441,2015.0,102274.95973799127,144.0,529.6,3010.0,2015.0,12834796.6,0.0,10.0,15.0,2015.0,11.0,4.5,5.0,4.5,13650.0,13654.5,0.0,0.0,75.55797677,-2.21267766202146,52.8483308088162,0.798746315198802
Sri Lanka,2016.0,144.0,5409.177489177489,2016.0,98430.07705627706,144.0,529.6,3010.0,2016.0,12924007.2,0.0,7.5,7.0,2016.5,5.0,7.5,101.5,0.0,600801.0,600801.0,610000.0,797268.5,76.5112162,-1.9799949250478,54.3749591244192,1.01937184461335
Sri Lanka,2017.0,144.0,5409.177489177489,2017.0,85453.37593073593,144.0,529.6,3010.0,2017.0,13010392.2,5763.325,7.0,14.5,2017.0,9.5,13.5,162.25,38986.5,263243.75,302230.25,183750.0,235151.75,78.14100176,-2.44676435306533,55.1442273152069,1.45462805347274
Sri Lanka,2018.0,144.0,5409.193133047211,2018.0,94757.87270386267,144.0,529.6,3010.0,2018.0,13091255.2,9748.743333333334,9.0,15.666666666666666,2018.0,9.0,21.0,11.333333333333334,0.0,101237.33333333333,101237.33333333333,0.0,0.0,80.04959626,-2.96352841915779,57.4626054168979,1.70888696252002
Sri Lanka,2019.0,144.0,5408.336206896552,2019.0,98521.59262931035,144.0,529.6,3010.0,2019.0,13167992.4,6397.362857142857,9.0,13.714285714285714,2019.142857142857,9.0,13.0,8.285714285714286,2682.1428571428573,107807.14285714286,110489.28571428571,0.0,0.0,81.50030941,-2.07126631371234,64.8429879638496,0.835367459152173
Sri Lanka,2020.0,144.0,5408.336206896552,2020.0,106352.38642241378,144.0,529.6,3010.0,2020.0,13241531.0,0.0,8.666666666666666,6.666666666666667,2020.0,8.666666666666666,15.666666666666666,3.3333333333333335,2.0,50919.666666666664,50921.666666666664,0.0,0.0,82.50568385,-1.40761494671392,69.3389132601966,0.514700552667608
Sri Lanka,2021.0,144.0,5408.336206896552,2021.0,110382.61797413793,144.0,529.6,3010.0,2021.0,13309348.6,0.0,6.4,12.2,2021.0,6.8,6.8,7.0,1.4,66154.0,66155.4,0.0,0.0,86.38165694,-3.70866603778749,67.8161351183492,0.66882570941316
Sri Lanka,2022.0,144.0,5408.336206896552,2022.0,99356.60547413792,144.0,529.6,3010.0,2022.0,13374886.2,20.0,8.8,10.4,2022.0,9.0,8.8,3.0,1.2,35634.0,35635.2,0.0,0.0,93.29460735,-1.95359411175867,81.3262905033885,1.19249322228343
Sri Lanka,2023.0,144.0,5402.790909090909,2023.0,101345.32459090909,144.0,529.6,3010.0,2023.0,13440393.2,0.0,8.6,11.6,2023.0,8.8,14.4,1.8,0.6,57769.0,57769.6,0.0,0.0,97.13499264,1.86213703632984,75.5983345222285,0.850285474860616
Sweden,2002.0,752.0,5414.844086021505,2002.0,202727.5770967742,752.0,529.6,3010.0,2002.0,5354157.4,0.0,7.0,24.5,2002.0,7.0,24.5,0.5,0.0,175.0,175.0,0.0,0.0,57.34184015,4.65735916876796,19.4905310721105,6.87489824052354
Sweden,2005.0,752.0,5414.844086021505,2005.0,196038.26112903227,752.0,529.6,3010.0,2005.0,5419632.8,0.0,6.5,3.5,2005.0,6.5,4.5,3.5,0.0,0.0,0.0,1400000.0,2248762.0,62.25647853,6.02091428608613,19.4905310721105,5.30589730213508
Sweden,2013.0,752.0,5415.856382978724,2013.0,183120.55781914893,752.0,529.6,3010.0,2013.0,5763297.4,0.0,12.0,7.0,2013.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,74.26372907,4.33477452937431,19.4905310721105,0.254696304546181
Sweden,2018.0,752.0,5412.338842975207,2018.0,132814.22541322315,752.0,529.6,3010.0,2018.0,6066703.8,0.0,7.0,8.0,2018.0,7.0,25.0,0.0,0.0,0.0,0.0,102000.0,127421.0,80.04959626,2.19206475154499,19.4905310721105,-0.129536947454265
Sweden,2020.0,752.0,5410.056680161943,2020.0,141863.10064777327,752.0,529.6,3010.0,2020.0,6165811.8,0.0,2.0,7.0,2020.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,82.50568385,5.79758332239449,19.4905310721105,3.39683456902909
Sweden,2021.0,752.0,5414.09958506224,2021.0,139527.029253112,752.0,529.6,3010.0,2021.0,6204076.2,0.0,8.0,17.0,2021.0,8.0,18.0,0.0,0.0,13500.0,13500.0,70000.0,81036.0,86.38165694,6.70313387861944,19.4905310721105,9.09954665874792
Sweden,2022.0,752.0,5414.059322033899,2022.0,147960.29351694917,752.0,529.6,3010.0,2022.0,6245419.6,36.9,5.0,30.0,2022.0,9.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,93.29460735,4.72576156484506,19.4905310721105,9.30392491904333
Sweden,2023.0,752.0,5402.655502392345,2023.0,131706.63253588518,752.0,529.6,3010.0,2023.0,6283562.6,0.0,7.0,0.0,2023.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,97.13499264,6.9717602812854,19.4905310721105,3.0771491499816
UK,2000.0,826.0,5414.45205479452,2000.0,1271321.0551598172,826.0,529.6,3010.0,2000.0,35413104.8,932.3333333333334,9.0,15.666666666666666,2000.0,9.166666666666666,16.666666666666668,3.1666666666666665,0.6666666666666666,10683.333333333334,10684.0,1236358.3333333333,2252217.6666666665,54.89515197,-1.80978814155872,19.4905310721105,9.85451206947804
UK,2001.0,826.0,5414.45205479452,2001.0,1080276.953652968,826.0,529.6,3010.0,2001.0,35545104.6,1893.3333333333333,4.333333333333333,10.0,2001.0,6.0,10.666666666666666,3.6666666666666665,0.0,393.3333333333333,393.3333333333333,0.0,0.0,56.44657635000001,-1.76623319868349,19.4905310721105,3.3998059098334
UK,2002.0,826.0,5414.45205479452,2002.0,1142543.562237443,826.0,529.6,3010.0,2002.0,35686095.8,53.75,9.0,17.5,2002.0,9.0,21.25,2.0,0.0,267.5,267.5,100000.0,174392.75,57.34184015,-1.97304333212519,19.4905310721105,5.02654863681235
UK,2003.0,826.0,5414.45205479452,2003.0,1116024.7661187216,826.0,529.6,3010.0,2003.0,35844198.4,0.0,7.0,0.0,2003.0,7.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,58.64355298,-1.82808406238088,19.4905310721105,1.7528640877232
UK,2004.0,826.0,5414.45205479452,2004.0,1117167.497260274,826.0,529.6,3010.0,2004.0,36044812.4,0.0,8.0,16.0,2004.0,8.0,17.0,0.0,8.0,1000.0,1008.0,96000.0,159432.0,60.21357973,-2.29213993851292,19.4905310721105,3.59523929838674
UK,2005.0,826.0,5414.45205479452,2005.0,1128540.907716895,826.0,529.6,3010.0,2005.0,36295794.0,1851.8,7.0,16.4,2005.0,7.0,18.2,2.6,0.0,760.0,760.0,140000.0,224876.2,62.25647853,-1.98153178021805,19.4905310721105,9.93454640049509
UK,2007.0,826.0,5414.45205479452,2007.0,1086954.2155707763,826.0,529.6,3010.0,2007.0,36897274.0,10590.92,4.8,21.2,2007.0,5.0,20.0,5.4,0.2,68940.0,74940.2,1941600.0,2937451.8,66.09810297,-3.73342924098551,19.4905310721105,6.77930004470465
UK,2008.0,826.0,5414.45205479452,2008.0,1127486.867351598,826.0,529.6,3010.0,2008.0,37226166.8,0.0,5.0,10.5,2008.0,5.0,17.0,4.0,0.0,2500.0,2500.0,25000.0,36424.0,68.63567228,-3.88657975994756,19.4905310721105,8.65204820165557
UK,2009.0,826.0,5414.45205479452,2009.0,1084363.8678538813,826.0,529.6,3010.0,2009.0,37547011.8,53.333333333333336,11.333333333333334,16.666666666666668,2009.0,11.666666666666666,16.666666666666668,2.6666666666666665,15.666666666666666,1360.0,1375.6666666666667,161333.33333333334,235896.33333333334,68.39164268,-3.03919318860907,19.4905310721105,0.602903980683404
UK,2010.0,826.0,5414.45205479452,2010.0,1057902.1503652968,826.0,529.6,3010.0,2010.0,37863961.8,2909.0,8.0,23.666666666666668,2010.0,8.333333333333334,15.333333333333334,0.0,0.0,133.33333333333334,133.33333333333334,166.66666666666666,239.66666666666666,69.51329329,-2.77184107542602,19.4905310721105,2.6849735901
UK,2012.0,826.0,5414.45205479452,2012.0,1057817.5780821918,826.0,529.6,3010.0,2012.0,38434259.6,2126.75,9.5,19.25,2012.0,9.75,19.75,2.0,0.0,998.75,998.75,827750.0,1130935.75,73.19159161,-3.14718914670129,19.4905310721105,1.72697599448212
UK,2013.0,826.0,5414.45205479452,2013.0,1092014.9699086759,826.0,529.6,3010.0,2013.0,38683977.2,34.0,10.6,16.2,2013.2,8.6,18.0,154.6,0.0,960.0,960.0,300000.0,403965.8,74.26372907,-4.65119373117684,19.4905310721105,1.95605174026818
UK,2014.0,826.0,5414.886363636364,2014.0,1132314.8795454546,826.0,529.6,3010.0,2014.0,38949503.6,65.0,1.5,8.5,2014.0,2.0,9.5,3.5,0.0,9500.0,9500.0,362000.0,479671.0,75.46845568,-5.01141706795707,19.4905310721105,1.92156774768545
UK,2015.0,826.0,5414.886363636364,2015.0,1127134.6001363636,826.0,529.6,3010.0,2015.0,39232260.0,0.0,12.0,15.0,2015.0,12.0,16.0,1.5,0.0,31800.0,31800.0,1200000.0,1588184.0,75.55797677,-4.94667701136357,19.4905310721105,1.54832168533284
UK,2017.0,826.0,5414.886363636364,2017.0,1149261.1408636365,826.0,529.6,3010.0,2017.0,39778105.4,0.0,9.0,20.0,2017.0,9.0,22.0,0.0,0.0,150.0,150.0,0.0,0.0,78.14100176,-3.49784868993649,19.4905310721105,4.67730914435461
UK,2018.0,826.0,5414.886363636364,2018.0,1118671.0485,826.0,529.6,3010.0,2018.0,40015690.8,48.4,5.666666666666667,14.666666666666666,2018.0,6.0,9.0,274.0,1.3333333333333333,260.0,261.3333333333333,3333.3333333333335,4164.0,80.04959626,-3.92206514953074,19.4905310721105,-0.872604333652357
UK,2019.0,826.0,5412.219626168225,2019.0,1185023.8171028036,826.0,529.6,3010.0,2019.0,40236186.4,12.9,8.0,18.0,2019.0,8.333333333333334,22.333333333333332,55.666666666666664,0.0,1600.0,1600.0,0.0,0.0,81.50030941,-2.6851488847368,19.4905310721105,0.694070007703284
UK,2020.0,826.0,5412.674418604651,2020.0,1120622.6750697673,826.0,529.6,3010.0,2020.0,40407586.0,37.5,3.0,12.75,2020.0,3.5,14.0,640.0,0.0,1720.0,1720.0,0.0,0.0,82.50568385,-2.95839949111081,19.4905310721105,5.82864205974736
UK,2021.0,826.0,5412.674418604651,2021.0,1136410.4828372092,826.0,529.6,3010.0,2021.0,40607413.4,0.0,10.0,21.0,2021.0,10.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,86.38165694,-0.440671238610714,19.4905310721105,0.160847823124997
UK,2022.0,826.0,5412.674418604651,2022.0,1139008.9887906977,826.0,529.6,3010.0,2022.0,40883082.4,73.26,2.8,18.4,2022.0,4.4,14.0,695.0,0.0,0.0,0.0,98268.4,105331.2,93.29460735,-2.27877411232757,19.4905310721105,1.44178892281254
UK,2023.0,826.0,5401.015625,2023.0,1186415.1305208334,826.0,529.6,3010.0,2023.0,41154274.8,75.0,9.0,1.0,2023.0,9.5,1.5,925.5,0.0,0.0,0.0,0.0,0.0,97.13499264,-3.51213275320832,19.4905310721105,0.409209760829812
USA,2000.0,840.0,5413.4559585492225,2000.0,4276690.089896373,840.0,529.6,3010.0,2000.0,168990208.0,23830.835483870967,6.354838709677419,13.580645161290322,2000.0645161290322,5.967741935483871,14.193548387096774,5.225806451612903,13.64516129032258,2621.4193548387098,2840.6774193548385,186825.8064516129,340332.03225806454,54.89515197,-3.92088461637514,19.4905310721105,3.40578123865959
USA,2001.0,840.0,5413.4559585492225,2001.0,4184251.677849741,840.0,529.6,3010.0,2001.0,170682333.8,3028.918518518519,6.185185185185185,14.592592592592593,2001.0,6.2592592592592595,14.296296296296296,5.666666666666667,24.48148148148148,4771.592592592592,7607.111111111111,309696.2962962963,548653.8518518518,56.44657635,-3.72407526075822,19.4905310721105,1.63009976725416
USA,2002.0,840.0,5413.4559585492225,2002.0,4139135.731917098,840.0,529.6,3010.0,2002.0,172335104.4,4993.419354838709,6.32258064516129,12.0,2002.0,6.612903225806452,10.64516129032258,14.32258064516129,10.580645161290322,5581.419354838709,5701.967741935484,351487.0967741936,612967.9354838709,57.34184015,-4.17334150234402,19.4905310721105,1.01613965201918
USA,2003.0,840.0,5413.4559585492225,2003.0,4262380.244352331,840.0,529.6,3010.0,2003.0,173968764.8,18472.934782608696,7.260869565217392,16.434782608695652,2003.0,7.3478260869565215,17.73913043478261,10.043478260869565,26.956521739130434,11225.869565217392,11952.869565217392,824695.6521739131,1406285.1739130435,58.64355298,-4.55897769378821,19.4905310721105,1.0221840098809
USA,2004.0,840.0,5413.443005181347,2004.0,4412823.8048186535,840.0,529.6,3010.0,2004.0,175622366.2,220.5,6.05,17.3,2004.0,6.15,17.05,10.95,3.1,254972.0,255026.85,2786513.5,4627715.95,60.213579730000006,-5.20485224269137,19.4905310721105,1.74869094348654
USA,2005.0,840.0,5413.443005181347,2005.0,4337365.801321243,840.0,529.6,3010.0,2005.0,177312565.6,19413.875,7.0,15.0625,2005.125,5.75,14.3125,123.3125,2.9375,53025.9375,53125.25,9941270.625,15968250.8125,62.25647853,-5.74598267055862,19.4905310721105,1.09166231632209
USA,2006.0,840.0,5413.452196382429,2006.0,4312374.438552972,840.0,529.6,3010.0,2006.0,179057555.0,19255.656666666666,7.866666666666666,14.933333333333334,2006.0,8.066666666666666,14.833333333333334,11.266666666666667,9.866666666666667,2765.8,2794.5666666666666,219078.66666666666,340899.76666666666,64.26483222,-5.91102091022869,19.4905310721105,2.16033590475335
USA,2007.0,840.0,5413.452196382429,2007.0,4522658.135633075,840.0,529.6,3010.0,2007.0,180856725.2,76866.24782608695,6.130434782608695,15.26086956521739,2007.0869565217392,6.043478260869565,16.608695652173914,15.304347826086957,22.652173913043477,28976.956521739132,29048.608695652172,430913.04347826086,651929.4782608695,66.09810297,-5.08872735734161,19.4905310721105,2.39469075656401
USA,2008.0,840.0,5413.443005181347,2008.0,4565613.999637306,840.0,529.6,3010.0,2008.0,182662946.6,27533.54090909091,5.954545454545454,15.5,2008.0454545454545,5.545454545454546,17.772727272727273,13.772727272727273,34.90909090909091,608643.1818181818,608691.7272727273,2630181.8181818184,3832091.6363636362,68.63567228,-4.71585990444596,19.4905310721105,2.30937838146355
USA,2009.0,840.0,5413.443005181347,2009.0,4593457.278419689,840.0,529.6,3010.0,2009.0,184424654.0,8149.058823529412,5.647058823529412,14.352941176470589,2009.0,5.882352941176471,17.705882352941178,8.529411764705882,14.529411764705882,573.5294117647059,666.0588235294117,720941.1764705882,1054136.3529411764,68.39164268,-2.62283632200348,19.4905310721105,1.11260018343609
USA,2010.0,840.0,5413.443005181347,2010.0,4542690.876606218,840.0,529.6,3010.0,2010.0,186153394.2,39778.9,5.533333333333333,16.066666666666666,2010.0666666666666,4.866666666666666,14.6,9.2,18.066666666666666,820.0,838.0666666666667,626833.3333333334,901746.0,69.51329329,-2.87064145448882,19.4905310721105,1.75453192115262
USA,2011.0,840.0,5413.443005181347,2011.0,4478408.115621761,840.0,529.6,3010.0,2011.0,187852305.8,12110.454545454546,5.136363636363637,15.409090909090908,2011.0,5.863636363636363,17.045454545454547,36.5,163.54545454545453,17986.363636363636,19609.0,2701500.0,3767376.6363636362,71.70772361,-2.91862065322661,19.4905310721105,1.68911235141732
USA,2012.0,840.0,5413.443005181347,2012.0,4469905.257590674,840.0,529.6,3010.0,2012.0,189513226.4,844.76,6.0,16.4,2012.0,6.12,16.08,12.72,33.48,3656.36,3742.04,3940840.0,5384279.72,73.19159161,-2.57236847367136,19.4905310721105,1.54020833064168
USA,2013.0,840.0,5413.443005181347,2013.0,4646651.7645077715,840.0,529.6,3010.0,2013.0,191151638.8,28792.4275,6.5,16.607142857142858,2013.0,6.678571428571429,16.821428571428573,7.571428571428571,35.785714285714285,7333.035714285715,7663.357142857143,635264.2857142857,855416.6428571428,74.26372907,-2.01090797096302,19.4905310721105,1.70686814034716
USA,2014.0,840.0,5413.443005181347,2014.0,4677636.578367876,840.0,529.6,3010.0,2014.0,192789906.8,37.601,5.45,13.1,2014.0,6.1,13.35,10.25,15.05,5330.15,5354.2,838900.0,1111590.25,75.46845568,-2.10117617206317,19.4905310721105,1.43033863092168
USA,2015.0,840.0,5413.443005181347,2015.0,4699521.214404145,840.0,529.6,3010.0,2015.0,194436431.0,29307.02068965517,5.931034482758621,14.620689655172415,2015.0344827586207,6.103448275862069,14.482758620689655,11.310344827586206,8.068965517241379,1158.6206896551723,1606.551724137931,881862.0689655172,1167133.103448276,75.55797677,-2.2325584903738,19.4905310721105,2.79548220201356
USA,2016.0,840.0,5413.443005181347,2016.0,5012286.777720207,840.0,529.6,3010.0,2016.0,196107691.8,727.5562962962963,5.888888888888889,15.851851851851851,2016.0,6.074074074074074,16.51851851851852,9.962962962962964,10.703703703703704,3152236.1481481483,3152557.037037037,1656296.2962962964,2164775.777777778,76.5112162,-2.10699725119707,19.4905310721105,2.52268117379751
USA,2017.0,840.0,5413.443005181347,2017.0,4921032.257202072,840.0,529.6,3010.0,2017.0,197773756.4,111.9375,5.833333333333333,13.833333333333334,2017.0416666666667,6.083333333333333,17.291666666666668,14.083333333333334,24.0,31557.458333333332,36128.125,7937916.666666667,10158452.625,78.14100176,-1.87442427129943,19.4905310721105,1.94177554246862
USA,2018.0,840.0,5413.443005181347,2018.0,4959211.684300519,840.0,529.6,3010.0,2018.0,199375948.6,23.5,5.95,11.5,2018.0,6.85,17.55,14.5,2.45,88025.45,88189.75,3337500.0,4169290.3,80.04959626,-2.12935714812701,19.4905310721105,1.03945408799819
USA,2019.0,840.0,5413.443005181347,2019.0,4885614.811424871,840.0,529.6,3010.0,2019.0,200934648.6,48.195238095238096,5.619047619047619,17.952380952380953,2019.0,5.809523809523809,16.61904761904762,7.238095238095238,15.952380952380953,891.5238095238095,928.6190476190476,1102380.9523809524,1352609.5238095238,81.50030941,-2.05082808332895,19.4905310721105,1.46696501417689
USA,2020.0,840.0,5413.692506459948,2020.0,4957904.958423773,840.0,529.6,3010.0,2020.0,202060770.2,65.65217391304348,5.956521739130435,14.173913043478262,2020.0,6.565217391304348,14.695652173913043,11.0,23.08695652173913,1778.2608695652175,1801.3478260869565,3384782.6086956523,4102484.086956522,82.50568385,-2.81541652061746,19.4905310721105,0.641871902381299
USA,2021.0,840.0,5413.656488549618,2021.0,4944786.731704835,840.0,529.6,3010.0,2021.0,202821215.6,22.71627906976744,6.116279069767442,15.44186046511628,2021.0232558139535,6.27906976744186,16.0,18.27906976744186,5.232558139534884,1772.7906976744187,1836.4883720930231,3314302.3255813955,3836812.6279069767,86.38165694,-3.66529172058257,19.4905310721105,2.00921229782091
USA,2022.0,840.0,5413.656488549618,2022.0,4760575.197506361,840.0,529.6,3010.0,2022.0,203843560.2,49.385185185185186,5.814814814814815,13.555555555555555,2022.037037037037,6.185185185185185,12.074074074074074,18.814814814814813,12.555555555555555,219.7037037037037,256.81481481481484,5460592.592592592,5853063.333333333,93.29460735,-3.8916721040072,19.4905310721105,1.57259077429972
USA,2023.0,840.0,5404.532033426184,2023.0,5120077.433119778,840.0,529.6,3010.0,2023.0,205095676.6,12.068,5.92,13.48,2023.0,6.28,15.2,21.6,28.56,1021.12,1121.32,2726400.0,2806815.52,97.13499264000001,-3.26607086420481,19.4905310721105,1.25820735681761
